playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
stammcr01,2012,1,WAS,NL,59,6,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0
stantmi03,2012,1,MIA,NL,123,449,75,130,30,1,37,86,6,2,46,143,9,5,0,1,5
staufti01,2012,1,SDN,NL,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
stewach01,2012,1,NYA,AL,55,141,15,34,8,0,1,13,2,0,10,21,0,1,3,2,1
stewaia01,2012,1,CHN,NL,55,179,16,36,5,2,5,17,0,3,21,46,4,2,0,0,5
stewaza01,2012,1,CHA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stewaza01,2012,2,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stinsjo01,2012,1,MIL,NL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
storedr01,2012,1,WAS,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storemi01,2012,1,HOU,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
straida01,2012,1,OAK,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strasst01,2012,1,WAS,NL,28,47,4,13,4,0,1,7,0,0,3,13,0,1,2,0,0
streehu01,2012,1,SDN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stroppe01,2012,1,BAL,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stubbdr01,2012,1,CIN,NL,136,493,75,105,13,2,14,40,30,7,42,166,0,2,6,1,2
stutemi01,2012,1,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suttodr01,2012,1,TBA,AL,18,48,2,13,4,0,0,6,0,0,2,16,0,1,0,0,0
suttodr01,2012,2,PIT,NL,24,74,10,18,8,1,1,7,0,1,4,26,0,0,0,1,1
suzukku01,2012,1,OAK,AL,75,262,19,57,15,0,1,18,1,0,9,53,0,3,2,2,3
suzukku01,2012,2,WAS,NL,43,146,17,39,5,0,5,25,1,0,11,20,3,2,2,3,2
swarzan01,2012,1,MIN,AL,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sweenry01,2012,1,BOS,AL,63,204,22,53,19,2,0,16,0,0,12,43,0,1,1,1,1
swishni01,2012,1,NYA,AL,148,537,75,146,36,0,24,93,2,3,77,141,2,4,1,5,9
tabatjo01,2012,1,PIT,NL,103,333,43,81,20,3,3,16,8,12,29,58,0,6,6,0,7
tayloan01,2012,1,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taylomi01,2012,1,OAK,AL,6,21,2,3,1,0,0,0,0,0,0,10,0,0,0,0,1
tazawju01,2012,1,BOS,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teafoev01,2012,1,KCA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
teagata01,2012,1,BAL,AL,22,57,4,9,3,0,2,9,0,0,5,23,0,0,2,0,1
teherju01,2012,1,ATL,NL,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
teixema01,2012,1,NYA,AL,123,451,66,113,27,1,24,84,2,1,54,83,1,7,0,12,11
tejadru01,2012,1,NYN,NL,114,464,53,134,26,0,1,25,4,4,27,73,0,5,3,2,9
tekotbl01,2012,1,SDN,NL,11,15,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0
thameer01,2012,1,TOR,AL,46,148,17,36,7,1,3,11,0,1,9,40,0,1,0,2,7
thameer01,2012,2,SEA,AL,40,123,10,27,5,2,6,14,1,0,6,47,0,0,1,0,0
thatcjo01,2012,1,SDN,NL,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thayeda01,2012,1,SDN,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tholejo01,2012,1,NYN,NL,104,321,24,75,15,0,1,21,0,0,27,50,6,1,4,1,12
thomacl02,2012,1,DET,AL,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomacl02,2012,2,MIN,AL,12,28,2,4,1,0,1,4,0,0,0,16,0,1,0,0,0
thomaju01,2012,1,BOS,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomaju01,2012,2,NYA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompri03,2012,1,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompri03,2012,2,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thornty01,2012,1,MIL,NL,8,5,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0
tillmch01,2012,1,BAL,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tollesh01,2012,1,LAN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tollest01,2012,1,BAL,AL,29,71,4,13,3,0,2,6,1,0,4,17,0,0,1,0,2
tomlijo01,2012,1,CLE,AL,21,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
torreca01,2012,1,COL,NL,32,9,1,2,0,0,0,1,0,0,1,4,0,0,3,0,0
tracych01,2012,1,WAS,NL,73,93,7,25,7,0,3,14,0,0,10,15,3,1,0,1,1
triunca01,2012,1,SEA,AL,10,22,2,5,2,0,0,3,0,0,1,4,0,0,1,0,0
troutmi01,2012,1,LAA,AL,139,559,129,182,27,8,30,83,49,5,67,139,4,6,0,7,7
trumbma01,2012,1,LAA,AL,144,544,66,146,19,3,32,95,4,5,36,153,3,4,0,2,12
tulowtr01,2012,1,COL,NL,47,181,33,52,8,2,8,27,2,2,19,19,1,2,0,1,7
turneja01,2012,1,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turneja01,2012,2,MIA,NL,7,14,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0
turneju01,2012,1,NYN,NL,94,171,20,46,13,1,2,19,1,1,9,24,0,4,0,1,9
ugglada01,2012,1,ATL,NL,154,523,86,115,29,0,19,78,4,3,94,168,5,10,0,3,8
uptonbj01,2012,1,TBA,AL,146,573,79,141,29,3,28,78,31,6,45,169,0,1,4,8,13
uptonju01,2012,1,ARI,NL,150,554,107,155,24,4,17,67,18,8,63,121,5,5,0,6,7
valbulu01,2012,1,CHN,NL,90,265,26,58,20,0,4,28,0,2,36,55,1,0,0,2,6
valdejo01,2012,1,HOU,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdejo02,2012,1,NYN,NL,94,191,28,46,9,1,8,26,10,3,10,44,0,2,3,0,2
valdelu01,2012,1,CLE,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valdelu01,2012,2,CHN,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valenda01,2012,1,MIN,AL,34,126,13,25,6,1,2,17,0,1,3,32,0,0,0,3,5
valenda01,2012,2,BOS,AL,10,28,1,4,0,0,1,4,0,0,0,6,0,0,0,1,1
vanderi01,2012,1,PIT,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vanslsc01,2012,1,LAN,NL,27,54,4,9,2,0,2,7,1,0,2,14,0,0,1,0,2
vargaja01,2012,1,SEA,AL,33,5,2,2,0,0,0,1,0,0,1,2,0,0,0,0,0
varvaan01,2012,1,ATL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vasques01,2012,1,MIN,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vealdo01,2012,1,CHA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venabwi01,2012,1,SDN,NL,148,417,62,110,26,8,9,45,24,6,41,94,2,5,5,2,2
ventejo01,2012,1,ATL,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verasjo01,2012,1,MIL,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verdury01,2012,1,KCA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
verlaju01,2012,1,DET,AL,33,4,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
vicieda01,2012,1,CHA,AL,147,505,64,129,18,1,25,78,0,2,28,120,0,6,0,4,18
victosh01,2012,1,PHI,NL,101,387,46,101,17,5,9,40,24,4,35,49,1,2,5,2,4
victosh01,2012,2,LAN,NL,53,208,26,51,12,2,2,15,15,2,18,31,0,4,4,1,1
villabr02,2012,1,DET,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
villaca01,2012,1,TOR,AL,38,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
villape01,2012,1,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vinceni01,2012,1,SDN,NL,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vittejo01,2012,1,CHN,NL,36,99,7,12,2,0,2,5,2,0,7,33,0,2,0,1,6
vogtst01,2012,1,TBA,AL,18,25,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
volqued01,2012,1,SDN,NL,32,56,2,4,1,0,0,1,0,0,1,29,0,0,5,0,0
volstch01,2012,1,CHN,NL,21,28,0,5,0,0,0,0,0,0,0,10,0,0,6,0,0
vottojo01,2012,1,CIN,NL,111,374,59,126,44,0,14,56,5,3,94,85,18,5,0,2,8
wadeco01,2012,1,NYA,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wainwad01,2012,1,SLN,NL,33,66,5,8,2,0,1,4,0,0,3,32,0,0,3,0,1
waldejo01,2012,1,LAA,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waldrky01,2012,1,MIN,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walkene01,2012,1,PIT,NL,129,472,62,132,27,0,14,69,7,5,47,104,1,2,1,8,11
wallabr01,2012,1,HOU,NL,66,229,24,58,10,1,9,24,0,0,18,73,1,6,0,1,2
walljo02,2012,1,LAN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waltepj01,2012,1,MIN,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wangch01,2012,1,WAS,NL,10,6,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0
warread01,2012,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
watsoto01,2012,1,PIT,NL,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
weaveje02,2012,1,LAA,AL,30,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
webbry01,2012,1,MIA,NL,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
weberth01,2012,1,DET,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weeksje01,2012,1,OAK,AL,118,444,54,98,15,8,2,20,16,5,50,70,0,5,9,3,5
weeksri01,2012,1,MIL,NL,157,588,85,135,29,4,21,63,16,3,74,169,2,13,0,2,9
weilaky01,2012,1,HOU,NL,4,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
wellsca01,2012,1,SEA,AL,93,285,42,65,12,3,10,36,3,0,26,80,0,4,1,0,3
wellsra01,2012,1,CHN,NL,12,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
wernean01,2012,1,SDN,NL,8,12,0,1,0,0,0,0,0,0,0,4,0,0,2,0,1
wheelry01,2012,1,ARI,NL,50,109,11,26,6,1,1,10,1,0,9,22,0,0,0,1,4
whiteal01,2012,1,COL,NL,28,28,2,5,1,0,2,5,0,0,0,12,0,0,4,1,0
wielajo01,2012,1,SDN,NL,5,8,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0
wietema01,2012,1,BAL,AL,144,526,67,131,27,1,23,83,3,0,60,112,4,4,0,3,17
wilheto01,2012,1,SEA,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilkad01,2012,1,DET,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willije02,2012,1,LAA,AL,32,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
wilsobo02,2012,1,LAA,AL,75,171,19,36,5,0,3,13,0,0,15,33,0,1,13,1,7
wilsobr01,2012,1,SFN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsocj01,2012,1,LAA,AL,34,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
wilsoju10,2012,1,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodtr01,2012,1,CHN,NL,28,53,5,10,3,0,1,4,0,0,0,20,0,0,2,0,1
worleva01,2012,1,PHI,NL,23,37,0,3,1,0,0,2,0,0,0,13,0,0,7,0,1
worthda01,2012,1,DET,AL,43,74,9,16,3,0,0,3,0,0,13,23,0,0,2,1,1
wrighda03,2012,1,NYN,NL,156,581,91,178,41,2,21,93,15,10,81,112,16,3,0,5,15
wrighwe01,2012,1,HOU,NL,78,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
youngch04,2012,1,ARI,NL,101,325,36,75,24,0,14,41,8,3,36,79,0,2,0,0,4
youngde03,2012,1,DET,AL,151,574,54,153,27,1,18,74,0,2,20,112,1,7,0,7,20
younger03,2012,1,COL,NL,98,174,36,55,7,2,4,15,14,2,13,31,0,4,5,0,1
youngma02,2012,1,DET,AL,5,10,2,1,1,0,0,1,0,0,0,9,0,1,0,0,0
zagurmi01,2012,1,ARI,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zambrca01,2012,1,MIA,NL,35,34,3,6,0,0,1,2,0,0,0,8,0,0,2,0,2
zimmejo02,2012,1,WAS,NL,32,57,5,11,2,0,1,4,0,0,4,13,0,0,5,0,1
zimmery01,2012,1,WAS,NL,145,578,93,163,36,1,25,95,5,2,57,116,8,2,0,4,20
zobribe01,2012,1,TBA,AL,157,560,88,151,39,7,20,74,14,9,97,103,7,3,2,6,13
aardsda01,2013,1,NYN,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abadfe01,2013,1,WAS,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abreuto01,2013,1,SFN,NL,53,138,21,37,12,3,2,14,0,2,6,33,1,1,1,1,5
aceveal01,2013,1,BOS,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackledu01,2013,1,SEA,AL,113,384,40,97,18,2,4,31,2,3,37,72,1,1,4,1,6
adamsda02,2013,1,NYA,AL,43,140,10,27,5,1,2,13,0,0,9,43,0,2,1,0,4
adamsma01,2013,1,SLN,NL,108,296,46,84,14,0,17,51,0,1,23,80,0,0,0,0,9
adducji02,2013,1,TEX,AL,17,31,2,8,1,0,0,0,2,0,3,9,0,0,0,0,0
adriaeh01,2013,1,SFN,NL,9,18,3,4,1,0,1,3,0,0,1,5,0,0,1,0,1
alberan01,2013,1,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alberma01,2013,1,CLE,AL,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albural01,2013,1,DET,AL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allenco01,2013,1,CLE,AL,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almonab01,2013,1,SEA,AL,25,72,10,19,4,0,2,9,1,0,6,21,0,0,2,2,2
almonzo01,2013,1,NYA,AL,34,106,9,25,4,0,1,9,3,1,6,19,0,0,0,1,2
alonsyo01,2013,1,SDN,NL,97,334,34,94,11,0,6,45,6,0,32,47,5,2,0,7,9
altuvjo01,2013,1,HOU,AL,152,626,64,177,31,2,5,52,35,13,32,85,5,2,4,8,24
alvarhe01,2013,1,MIA,NL,17,30,2,9,3,0,1,6,0,0,0,12,0,0,4,1,0
alvarjo02,2013,1,DET,AL,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alvarpe01,2013,1,PIT,NL,152,558,70,130,22,2,36,100,2,0,48,186,7,4,0,4,16
amarial01,2013,1,SDN,NL,146,368,35,87,14,4,5,32,4,2,22,57,1,2,3,1,7
ambrihe01,2013,1,HOU,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amesst01,2013,1,MIA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderbr04,2013,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderbr05,2013,1,CHA,AL,10,18,1,1,1,0,0,2,0,0,1,5,0,0,0,0,0
andinro01,2013,1,SEA,AL,29,76,5,14,4,0,0,4,0,0,7,27,0,0,2,0,3
andruel01,2013,1,TEX,AL,156,620,91,168,17,4,4,67,42,8,52,97,1,4,16,6,19
aokino01,2013,1,MIL,NL,155,597,80,171,20,3,8,37,20,12,55,40,1,11,8,3,9
archech01,2013,1,TBA,AL,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
arciaos01,2013,1,MIN,AL,97,351,34,88,17,2,14,43,1,2,23,117,0,4,0,0,4
arenano01,2013,1,COL,NL,133,486,49,130,29,4,10,52,2,0,23,72,1,1,2,2,16
arencjp01,2013,1,TOR,AL,138,474,45,92,18,0,21,55,0,2,18,148,0,3,0,2,8
ariasjo01,2013,1,SFN,NL,102,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4
arrieja01,2013,1,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrieja01,2013,2,CHN,NL,9,15,0,2,0,0,0,2,0,0,0,10,0,0,4,0,0
ascheco01,2013,1,PHI,NL,50,162,18,38,8,1,5,22,1,0,15,43,3,1,0,1,1
aumonph01,2013,1,PHI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avilaal01,2013,1,DET,AL,102,330,39,75,14,1,11,47,0,0,44,112,0,1,1,3,10
avilalu01,2013,1,ATL,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
avilemi01,2013,1,CLE,AL,124,361,54,91,15,0,9,46,8,5,15,41,0,3,7,8,11
axelrdy01,2013,1,CHA,AL,30,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
axforjo01,2013,1,MIL,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
axforjo01,2013,2,SLN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybarer01,2013,1,LAA,AL,138,550,68,149,33,5,6,54,12,7,23,59,1,3,8,5,14
badenbu01,2013,1,MIL,NL,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bailean01,2013,1,BOS,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2013,1,CIN,NL,32,58,3,9,1,0,0,1,0,0,3,18,0,1,11,0,2
bakerje03,2013,1,TEX,AL,74,154,21,43,8,0,11,21,1,0,18,48,1,2,0,1,5
bakerjo01,2013,1,SDN,NL,16,40,0,6,0,0,0,2,0,0,6,12,0,0,0,0,4
bakersc02,2013,1,CHN,NL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
bantzbr01,2013,1,SEA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bardda01,2013,1,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnebr02,2013,1,HOU,AL,136,408,46,98,17,1,8,41,11,11,21,127,0,8,6,2,5
barneda01,2013,1,CHN,NL,141,501,49,104,25,1,7,41,4,2,36,64,5,6,4,6,22
barnesc01,2013,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartoda02,2013,1,OAK,AL,37,104,15,28,2,0,3,16,0,0,13,18,0,1,0,2,1
bassan01,2013,1,SDN,NL,24,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
bastaan01,2013,1,PHI,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauertr01,2013,1,CLE,AL,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bautijo02,2013,1,TOR,AL,118,452,82,117,24,0,28,73,7,2,69,84,2,3,0,4,13
baxtemi01,2013,1,NYN,NL,74,132,14,25,6,1,0,4,5,2,17,28,0,5,0,1,1
beachbr01,2013,1,ATL,NL,5,8,1,1,0,0,0,0,0,0,1,3,0,0,3,0,0
beatope01,2013,1,BOS,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beavabl01,2013,1,SEA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckejo02,2013,1,LAN,NL,8,8,0,1,0,0,0,0,0,0,1,3,0,0,3,0,1
beckhgo01,2013,1,CHA,AL,103,371,46,99,22,1,5,24,5,1,28,56,2,4,1,4,10
beckhti01,2013,1,TBA,AL,5,7,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0
belfimi01,2013,1,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisma01,2013,1,COL,NL,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
belisro01,2013,1,LAN,NL,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2013,1,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belowdu01,2013,1,MIA,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltbr01,2013,1,SFN,NL,150,509,76,147,39,4,17,67,5,2,52,125,4,6,1,3,4
beltren01,2013,1,TEX,AL,22,40,7,10,1,0,0,2,1,2,0,5,0,1,1,0,1
bernaro01,2013,1,WAS,NL,85,152,18,27,6,1,2,6,3,0,12,44,1,2,1,0,4
bernaro01,2013,2,PHI,NL,27,75,8,14,4,1,2,5,1,0,4,21,0,3,1,0,0
bernido01,2013,1,MIN,AL,33,53,9,12,3,0,0,5,2,1,8,15,1,1,2,0,1
berryqu01,2013,1,BOS,AL,13,8,5,5,0,0,1,4,3,0,1,2,0,0,0,0,0
betande01,2013,1,NYA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betanyu01,2013,1,MIL,NL,137,391,35,83,15,1,13,46,0,0,14,71,3,1,0,3,9
betemwi01,2013,1,BAL,AL,6,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
bethach01,2013,1,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bettich01,2013,1,COL,NL,17,11,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0
biancje01,2013,1,MIL,NL,100,236,22,56,8,1,1,25,4,4,11,46,0,1,2,2,4
billich01,2013,1,LAN,NL,2,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
blackch02,2013,1,COL,NL,82,246,35,76,17,2,6,22,7,0,7,49,0,3,2,0,1
blacktr01,2013,1,HOU,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blacktr01,2013,2,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackvi01,2013,1,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackvi01,2013,2,NYN,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blancgr01,2013,1,SFN,NL,141,452,50,120,17,6,3,41,14,9,52,95,4,1,3,3,10
blankky01,2013,1,SDN,NL,88,280,31,68,14,0,8,35,1,1,21,85,1,5,0,2,2
blantjo01,2013,1,LAA,AL,28,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
blazemi01,2013,1,SLN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blazemi01,2013,2,MIL,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blevije01,2013,1,OAK,AL,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
boescbr01,2013,1,NYA,AL,23,51,6,14,2,1,3,8,0,0,2,9,0,0,0,0,2
bogaexa01,2013,1,BOS,AL,18,44,7,11,2,0,1,5,1,0,5,13,0,0,0,1,1
boggsmi01,2013,1,SLN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boggsmi01,2013,2,COL,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bogusbr01,2013,1,CHN,NL,47,143,18,39,7,1,6,16,2,0,10,35,1,1,0,1,4
bondeje01,2013,1,SEA,AL,7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bondeje01,2013,2,DET,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonifem01,2013,1,TOR,AL,94,262,33,57,16,1,3,20,12,6,13,66,0,2,3,2,3
bonifem01,2013,2,KCA,AL,42,158,21,45,6,2,0,11,16,2,17,37,0,0,3,1,1
borboju01,2013,1,TEX,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
borboju01,2013,2,CHN,NL,72,104,10,21,3,1,1,3,7,1,12,22,0,0,1,0,0
boshebu01,2013,1,LAA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bourgja01,2013,1,TBA,AL,9,16,2,3,0,0,1,2,0,0,2,4,0,0,0,0,0
bourjpe01,2013,1,LAA,AL,55,175,26,48,3,3,3,12,6,0,10,43,0,6,4,1,8
bournmi01,2013,1,CLE,AL,130,525,75,138,21,6,6,50,23,12,40,132,0,2,5,3,2
bowdemi01,2013,1,CHN,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boxbebr01,2013,1,SDN,NL,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2013,1,SDN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlja02,2013,1,BOS,AL,37,95,18,18,5,0,3,10,2,0,10,31,0,2,0,0,1
brantmi02,2013,1,CLE,AL,151,556,66,158,26,3,10,73,17,4,40,67,1,4,3,8,11
brantro01,2013,1,MIA,NL,67,223,11,47,9,0,1,18,0,0,15,53,1,2,0,3,8
brasiry01,2013,1,LAA,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braunry02,2013,1,MIL,NL,61,225,30,67,14,2,9,38,4,5,27,56,7,0,0,1,8
breslcr01,2013,1,BOS,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brewech01,2013,1,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brignre01,2013,1,COL,NL,29,48,4,12,3,0,1,6,0,0,3,13,1,0,2,0,3
brignre01,2013,2,NYA,AL,17,44,1,5,1,0,0,0,0,0,1,17,0,0,0,0,3
brittdr01,2013,1,BOS,AL,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brittza01,2013,1,BAL,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brothre01,2013,1,COL,NL,72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brownan02,2013,1,NYN,NL,68,150,16,34,5,0,7,24,1,0,13,44,0,0,2,0,3
brownco01,2013,1,WAS,NL,14,12,2,2,1,0,1,1,1,0,3,4,0,0,0,0,1
browndo01,2013,1,PHI,NL,139,496,65,135,21,4,27,83,8,3,39,97,5,1,0,4,5
brownjo05,2013,1,MIA,NL,14,15,0,3,1,0,0,5,0,0,1,1,0,0,0,1,0
broxtjo01,2013,1,CIN,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bruceja01,2013,1,CIN,NL,160,626,89,164,43,1,30,109,7,3,63,185,13,2,0,5,9
buchhcl01,2013,1,BOS,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
