playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
peacobr01,2011,1,WAS,NL,2,0,3,2,0,0,0,36,7,1,0,6,4,0.167,0.75,0,1,0,0,48,0,1,0,0,
peavyja01,2011,1,CHA,AL,7,7,19,18,1,1,0,335,117,61,10,24,95,0.268,4.92,4,4,3,0,470,0,61,1,5,
pelfrmi01,2011,1,NYN,NL,7,13,34,33,2,0,0,581,220,102,21,65,105,0.286,4.74,7,2,7,2,860,0,111,10,8,
penato03,2011,1,CHA,AL,1,1,17,0,0,0,0,61,25,14,2,10,17,0.301,6.2,2,0,0,0,97,10,15,3,1,
pendlla01,2011,1,NYA,AL,0,0,11,0,0,0,0,42,10,5,2,10,8,0.2,3.21,0,0,0,0,62,9,5,0,2,
pendlla01,2011,2,HOU,NL,0,0,4,0,0,0,0,14,10,9,4,1,5,0.435,17.36,0,0,2,0,27,1,9,0,1,
perezch01,2011,1,CLE,AL,4,7,64,0,0,0,36,179,46,22,5,26,39,0.215,3.32,4,1,3,0,248,57,24,4,1,
perezlu01,2011,1,TOR,AL,3,3,37,4,0,0,0,195,74,37,9,27,54,0.287,5.12,1,4,5,0,294,7,40,1,3,
perezra01,2011,1,CLE,AL,5,2,71,0,0,0,0,189,59,21,2,19,33,0.253,3,0,3,0,1,257,7,27,3,2,
perkigl01,2011,1,MIN,AL,4,4,65,0,0,0,2,185,55,17,2,21,65,0.244,2.48,5,3,1,0,253,17,19,5,1,
perryry01,2011,1,DET,AL,2,0,36,0,0,0,0,111,39,22,1,21,24,0.277,5.35,3,3,2,1,168,6,25,1,3,
pestavi01,2011,1,CLE,AL,1,2,67,0,0,0,2,186,41,16,5,24,84,0.184,2.32,3,0,3,0,250,20,16,0,0,
peterbr01,2011,1,FLO,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,
phillza01,2011,1,BAL,AL,0,0,10,0,0,0,0,24,6,1,1,2,8,0.194,1.13,0,0,0,0,33,2,1,0,0,
pinedmi01,2011,1,SEA,AL,9,10,28,28,0,0,0,513,133,71,18,55,173,0.211,3.74,1,9,5,0,696,0,76,4,3,
pomerdr01,2011,1,COL,NL,2,1,4,4,0,0,0,55,19,11,0,5,13,0.271,5.4,0,1,1,0,77,0,11,1,0,
porceri01,2011,1,DET,AL,14,9,31,31,0,0,0,546,210,96,18,46,104,0.292,4.75,1,12,8,0,784,0,103,5,5,
priceda01,2011,1,TBA,AL,12,13,34,34,0,0,0,673,192,87,22,63,218,0.23,3.49,5,2,9,0,918,0,93,4,7,
purceda01,2011,1,TOR,AL,0,0,5,0,0,0,0,7,3,3,0,4,3,0.3,11.57,0,0,0,0,14,0,3,0,0,
purceda01,2011,2,OAK,AL,0,0,9,0,0,0,0,38,9,3,1,3,7,0.191,2.13,0,0,0,0,50,3,3,0,0,
purceda01,2011,3,DET,AL,1,2,19,0,0,0,0,56,21,15,1,20,12,0.296,7.23,2,0,0,0,93,6,15,2,0,
putnaza01,2011,1,CLE,AL,1,1,8,0,0,0,0,22,10,5,1,0,9,0.313,6.14,0,1,2,0,34,3,5,0,0,
ramirra02,2011,1,SFN,NL,3,3,66,0,0,0,4,206,54,20,3,26,66,0.216,2.62,5,6,3,1,282,22,24,2,1,
ramosce01,2011,1,TBA,AL,0,1,59,0,0,0,0,131,36,19,4,25,31,0.224,3.92,8,1,3,0,192,9,22,1,2,
rapadcl01,2011,1,BAL,AL,2,0,32,0,0,0,0,49,14,11,3,7,18,0.23,6.06,0,0,0,0,69,4,11,0,1,
raych01,2011,1,SEA,AL,3,2,29,0,0,0,0,98,33,17,2,12,22,0.27,4.68,2,4,0,1,139,15,18,2,3,
reedad01,2011,1,CHA,AL,0,0,6,0,0,0,0,22,10,3,1,1,12,0.313,3.68,0,0,0,0,33,2,3,0,0,
reinech01,2011,1,CIN,NL,0,1,2,1,0,0,0,20,5,5,2,6,3,0.217,6.75,0,1,1,0,30,0,6,0,0,
resopch01,2011,1,PIT,NL,5,4,76,0,0,0,1,209,73,34,8,30,79,0.269,4.39,9,4,3,1,309,12,34,0,5,
reyesjo03,2011,1,TOR,AL,5,8,20,20,1,0,0,330,140,66,14,35,64,0.306,5.4,0,6,6,0,504,0,78,3,3,
reyesjo03,2011,2,BAL,AL,2,3,9,5,0,0,0,92,36,21,7,13,23,0.293,6.16,0,1,1,0,137,1,21,0,0,
reynogr01,2011,1,COL,NL,3,0,13,3,0,0,0,96,40,22,6,10,18,0.303,6.19,2,1,1,0,144,3,22,0,1,
reynoma02,2011,1,COL,NL,1,2,73,0,0,0,0,152,48,23,10,18,50,0.255,4.09,5,5,0,2,211,9,24,1,4,
richacl01,2011,1,SDN,NL,5,9,18,18,0,0,0,299,104,43,8,38,53,0.272,3.88,2,3,2,1,427,0,52,4,1,
richaga01,2011,1,LAA,AL,0,2,7,3,0,0,0,42,16,9,4,7,9,0.291,5.79,0,2,0,0,62,2,11,0,0,
roberda08,2011,1,NYA,AL,4,0,70,0,0,0,1,200,40,8,1,35,100,0.17,1.08,6,6,1,1,272,8,9,1,0,
rodrian01,2011,1,HOU,NL,1,6,43,8,0,0,0,256,83,50,13,32,64,0.252,5.27,3,3,2,0,369,16,57,3,3,
rodrife02,2011,1,HOU,NL,2,3,47,0,0,0,0,157,51,23,6,30,57,0.264,3.96,5,2,3,0,231,11,24,5,0,
rodrifr03,2011,1,NYN,NL,2,2,42,0,0,0,23,128,44,15,3,16,46,0.265,3.16,4,2,2,0,187,34,15,2,1,
rodrifr03,2011,2,MIL,NL,4,0,31,0,0,0,0,87,23,6,1,10,33,0.209,1.86,0,2,0,0,120,2,7,0,0,
rodrifr04,2011,1,LAA,AL,0,0,10,0,0,0,0,41,13,7,2,5,7,0.241,4.61,0,0,0,0,59,4,7,0,0,
rodrihe03,2011,1,WAS,NL,3,3,59,0,0,0,2,197,54,26,1,45,70,0.22,3.56,1,14,2,1,295,21,30,1,1,
roenijo01,2011,1,COL,NL,0,0,19,0,0,0,0,50,14,7,1,7,12,0.233,3.78,1,1,1,0,68,6,7,0,0,
rogeres01,2011,1,COL,NL,6,6,18,13,0,0,0,249,110,65,14,47,63,0.32,7.05,5,5,6,1,404,1,65,4,3,
romerri01,2011,1,TOR,AL,15,11,32,32,4,2,0,675,176,73,26,80,178,0.216,2.92,2,9,14,1,917,0,85,6,1,
romose01,2011,1,SFN,NL,3,1,65,0,0,0,1,144,29,8,2,5,70,0.173,1.5,1,0,0,0,175,16,8,2,0,
rosarsa02,2011,1,FLO,NL,0,0,4,0,0,0,0,11,5,1,0,2,2,0.313,2.45,0,0,0,0,18,1,1,0,0,
rossty01,2011,1,OAK,AL,3,3,9,6,0,0,0,108,33,11,1,13,24,0.252,2.75,1,2,0,0,145,1,12,1,0,
ruffich01,2011,1,DET,AL,0,0,2,0,0,0,0,11,5,2,2,0,3,0.313,4.91,0,0,0,0,16,0,2,0,0,
ruffich01,2011,2,SEA,AL,1,0,13,0,0,0,0,42,13,6,2,9,15,0.245,3.86,0,1,0,0,62,2,6,0,0,
runzlda01,2011,1,SFN,NL,1,2,31,1,0,0,0,82,29,19,0,16,25,0.282,6.26,1,1,0,0,120,9,21,0,1,
rupejo01,2011,1,BAL,AL,0,0,9,0,0,0,0,43,16,9,5,6,7,0.276,5.65,0,1,2,0,66,5,9,0,0,
russead01,2011,1,TBA,AL,1,2,36,0,0,0,0,98,31,11,2,20,13,0.254,3.03,1,1,3,0,147,14,13,2,0,
russeja02,2011,1,CHN,NL,1,6,64,5,0,0,0,203,76,31,12,14,43,0.286,4.12,4,1,2,0,292,10,37,4,6,
rzepcma01,2011,1,TOR,AL,2,3,43,0,0,0,0,118,28,13,2,15,33,0.201,2.97,0,5,3,0,158,6,16,1,0,
rzepcma01,2011,2,SLN,NL,0,3,28,0,0,0,0,68,22,10,1,11,28,0.259,3.97,1,1,1,0,98,1,11,1,0,
sabatcc01,2011,1,NYA,AL,19,8,33,33,3,1,0,712,230,79,17,61,230,0.255,3,4,2,7,1,985,0,87,8,7,
salasfe01,2011,1,SLN,NL,5,6,68,0,0,0,24,225,50,19,7,21,75,0.186,2.28,3,2,2,0,295,46,20,3,0,
salech01,2011,1,CHA,AL,2,2,58,0,0,0,8,213,52,22,6,27,79,0.203,2.79,3,2,2,0,288,17,22,3,0,
samarje01,2011,1,CHN,NL,8,4,75,0,0,0,0,264,64,29,5,50,87,0.2,2.97,3,8,5,0,380,18,35,3,2,
sanabal01,2011,1,FLO,NL,0,0,3,2,0,0,0,33,13,4,2,3,8,0.289,3.27,0,2,0,0,48,0,4,0,0,
sanchan01,2011,1,FLO,NL,8,9,32,32,3,2,0,589,187,80,20,64,202,0.25,3.67,8,4,5,5,830,0,85,12,1,
sanched01,2011,1,SLN,NL,3,1,26,0,0,0,5,90,14,6,1,16,35,0.144,1.8,0,5,3,0,118,11,6,0,2,
sanchjo01,2011,1,SFN,NL,4,7,19,19,0,0,0,304,80,48,9,66,102,0.22,4.26,2,5,6,0,444,0,54,4,4,
santaer01,2011,1,LAA,AL,11,12,33,33,4,1,0,686,207,86,26,72,178,0.241,3.38,4,10,8,1,949,0,95,4,7,
santihe01,2011,1,CHA,AL,0,0,2,0,0,0,0,16,1,0,0,1,2,0.059,0,1,1,0,0,18,1,0,0,0,
santose01,2011,1,CHA,AL,4,5,63,0,0,0,30,190,41,25,6,29,92,0.181,3.55,5,5,3,0,260,50,25,1,1,
saundjo01,2011,1,ARI,NL,12,13,33,33,1,0,0,636,210,87,29,67,108,0.266,3.69,4,3,3,0,874,0,94,9,5,
saverjo01,2011,1,PHI,NL,0,0,4,0,0,0,0,8,1,0,0,0,2,0.125,0,0,0,0,0,9,1,0,1,0,
scherma01,2011,1,DET,AL,15,9,33,33,0,0,0,585,207,96,29,56,174,0.272,4.43,1,12,7,0,833,0,101,3,7,
schleda01,2011,1,DET,AL,2,2,49,0,0,0,0,147,36,19,6,31,44,0.209,3.49,3,6,5,0,212,16,20,3,1,
schumsk01,2011,1,SLN,NL,0,0,1,0,0,0,0,3,1,2,1,1,2,0.25,18,0,0,0,0,5,1,2,0,0,
schwich01,2011,1,NYN,NL,0,2,4,4,0,0,0,63,23,11,1,6,17,0.274,4.71,2,1,1,0,95,0,13,2,2,
schwimi01,2011,1,PHI,NL,1,1,12,0,0,0,0,43,15,8,2,7,16,0.278,5.02,1,0,1,0,64,5,8,2,0,
scribev01,2011,1,SDN,NL,0,0,10,0,0,0,0,42,18,11,1,4,10,0.3,7.07,0,0,0,0,64,5,11,0,0,
severat01,2011,1,WAS,NL,1,0,6,0,0,0,0,14,5,2,1,1,7,0.278,3.86,0,0,0,0,19,0,2,0,0,
shawbr01,2011,1,ARI,NL,1,0,33,0,0,0,0,85,30,8,2,8,24,0.273,2.54,1,1,4,0,122,8,9,0,0,
shielja02,2011,1,TBA,AL,16,12,33,33,11,4,0,748,195,78,26,65,225,0.217,2.82,1,4,5,0,975,0,83,5,3,
simonal01,2011,1,BAL,AL,4,9,23,16,0,0,0,347,128,63,15,40,83,0.284,4.9,6,2,4,2,499,1,69,1,4,
sippto01,2011,1,CLE,AL,6,3,69,0,0,0,0,187,45,21,10,24,57,0.201,3.03,3,2,0,1,251,17,22,1,2,
slamaan01,2011,1,MIN,AL,0,0,2,0,0,0,0,7,0,0,0,2,3,0,0,0,1,0,0,9,0,0,0,0,
slatedo01,2011,1,WAS,NL,0,2,31,0,0,0,0,49,26,8,3,9,13,0.356,4.41,3,0,1,0,84,11,10,1,0,
sloweke01,2011,1,MIN,AL,0,8,14,8,0,0,0,178,78,44,10,5,34,0.321,6.67,0,0,3,0,258,1,44,3,4,
smithjo05,2011,1,CLE,AL,3,3,71,0,0,0,0,201,52,15,1,21,45,0.217,2.01,1,2,2,0,267,13,16,2,2,
smithjo06,2011,1,CIN,NL,0,0,17,0,0,0,0,60,32,16,3,8,13,0.39,7.2,1,2,1,1,94,1,16,0,3,
sonnaan01,2011,1,TBA,AL,0,2,15,4,0,0,0,107,40,22,10,12,12,0.292,5.55,1,0,1,0,152,8,22,1,1,
soriajo01,2011,1,KCA,AL,5,5,60,0,0,0,28,181,60,27,7,17,60,0.259,4.03,0,1,2,0,256,47,29,3,2,
sosahe01,2011,1,HOU,NL,3,5,10,10,0,0,0,160,54,31,7,23,38,0.271,5.23,1,3,3,1,231,0,31,4,2,
spencjo01,2011,1,SDN,NL,0,2,40,0,0,0,0,89,14,9,2,19,31,0.14,2.73,5,0,2,0,123,8,9,1,1,
stammcr01,2011,1,WAS,NL,1,1,7,0,0,0,0,31,3,1,0,4,12,0.088,0.87,0,1,0,0,38,2,1,0,0,
staufti01,2011,1,SDN,NL,9,12,31,31,0,0,0,557,180,77,20,53,128,0.258,3.73,5,4,8,1,777,0,81,14,3,
stettmi01,2011,1,MIL,NL,0,0,16,0,0,0,0,21,8,4,2,1,7,0.296,5.14,0,1,1,0,31,2,4,1,1,
steveje01,2011,1,CHN,NL,0,0,4,0,0,0,0,21,4,4,1,7,4,0.19,5.14,0,0,1,0,31,1,4,0,2,
stewaza01,2011,1,TOR,AL,0,1,3,3,0,0,0,50,26,9,2,5,10,0.382,4.86,1,1,1,1,75,0,9,0,1,
stewaza01,2011,2,CHA,AL,2,5,10,8,1,1,0,152,64,35,9,13,35,0.312,6.22,1,1,1,0,222,1,35,2,1,
stinsjo01,2011,1,NYN,NL,0,2,14,0,0,0,1,39,14,10,1,7,8,0.286,6.92,0,0,0,0,57,3,10,1,0,
storedr01,2011,1,WAS,NL,6,3,73,0,0,0,43,226,57,23,8,20,74,0.204,2.75,4,2,2,0,303,52,24,1,1,
strasst01,2011,1,WAS,NL,1,1,5,5,0,0,0,72,15,4,0,2,24,0.179,1.5,0,0,0,0,88,0,5,1,1,
streehu01,2011,1,COL,NL,1,4,62,0,0,0,29,175,62,25,10,9,55,0.276,3.86,1,0,1,0,239,47,28,3,1,
stroppe01,2011,1,TEX,AL,0,1,11,0,0,0,0,29,7,4,0,7,9,0.206,3.72,0,2,1,2,44,4,4,1,1,
stroppe01,2011,2,BAL,AL,2,0,12,0,0,0,0,37,8,1,0,3,12,0.19,0.73,0,0,0,0,46,2,1,1,0,
stutemi01,2011,1,PHI,NL,6,2,57,0,0,0,0,186,49,25,7,28,58,0.218,3.63,2,0,2,0,259,11,25,2,2,
surkaer01,2011,1,SFN,NL,2,2,6,6,0,0,0,80,32,17,1,17,13,0.311,5.74,1,0,2,0,126,0,18,2,2,
swarzan01,2011,1,MIN,AL,4,7,27,11,0,0,0,306,111,49,9,26,55,0.275,4.32,1,3,6,1,441,2,53,2,3,
talbomi01,2011,1,CLE,AL,2,6,12,12,0,0,0,191,90,47,10,28,36,0.344,6.64,2,1,3,0,299,0,47,1,5,
tazawju01,2011,1,BOS,AL,0,0,3,0,0,0,0,9,3,2,1,1,4,0.25,6,0,0,0,0,13,2,2,0,0,
teafoev01,2011,1,KCA,AL,2,1,26,3,0,0,1,132,36,16,8,14,28,0.231,3.27,0,2,1,0,175,7,17,1,3,
teherju01,2011,1,ATL,NL,1,1,5,3,0,0,0,59,21,11,4,8,10,0.276,5.03,0,1,0,0,87,0,11,2,1,
tejedro01,2011,1,KCA,AL,0,1,9,0,0,0,0,22,12,5,2,3,2,0.387,6.14,0,2,0,0,35,3,5,0,1,
texeika01,2011,1,KCA,AL,0,0,6,0,0,0,0,19,13,2,0,3,0,0.419,2.84,1,1,0,0,35,2,2,0,1,
thatcjo01,2011,1,SDN,NL,0,0,18,0,0,0,0,30,8,5,1,7,9,0.216,4.5,1,0,0,0,44,5,5,0,0,
thayeda01,2011,1,NYN,NL,0,3,11,0,0,0,0,31,12,4,0,0,5,0.308,3.48,0,0,0,0,42,7,4,1,2,
thompaa01,2011,1,PIT,NL,0,0,4,1,0,0,0,23,13,6,2,6,1,0.382,7.04,0,0,0,0,41,0,6,1,0,
thompda02,2011,1,CIN,NL,0,1,1,0,0,0,0,9,6,5,0,5,0,0.429,15,0,0,0,0,20,0,5,0,1,
thompri03,2011,1,LAA,AL,1,3,44,0,0,0,0,162,46,18,5,20,56,0.224,3,0,1,0,1,228,16,18,1,2,
tillmch01,2011,1,BAL,AL,3,5,13,13,0,0,0,186,77,38,5,25,46,0.301,5.52,0,1,4,1,287,0,41,1,1,
tobinma01,2011,1,TEX,AL,0,0,4,0,0,0,0,16,5,4,1,5,0,0.278,6.75,0,0,1,0,24,1,5,0,0,
tomlijo01,2011,1,CLE,AL,12,7,26,26,0,0,0,496,157,78,24,21,89,0.248,4.25,2,3,3,0,662,0,80,1,3,
torreal01,2011,1,TBA,AL,1,1,4,0,0,0,0,24,8,3,0,7,9,0.258,3.38,2,0,1,0,39,2,4,0,0,
troncra01,2011,1,LAN,NL,0,0,18,0,0,0,0,68,38,17,5,4,14,0.388,6.75,1,2,0,0,103,13,18,1,0,
tuckery01,2011,1,TEX,AL,0,0,5,0,0,0,0,15,6,4,1,4,4,0.286,7.2,0,1,0,0,25,1,5,0,0,
turneja01,2011,1,DET,AL,0,1,3,3,0,0,0,38,17,12,3,4,8,0.315,8.53,0,0,1,0,60,0,13,0,1,
valdejo01,2011,1,HOU,NL,0,0,12,0,0,0,0,42,17,14,2,7,15,0.304,9,1,1,1,0,65,7,14,0,1,
valdelu01,2011,1,ATL,NL,0,0,6,0,0,0,0,31,16,8,1,5,8,0.34,6.97,2,0,0,0,52,3,11,0,0,
valdeme01,2011,1,TEX,AL,0,0,5,0,0,0,0,13,7,3,2,1,6,0.35,6.23,0,0,0,0,21,1,3,0,0,
vanderi01,2011,1,BAL,AL,0,0,4,2,0,0,0,27,12,8,4,8,7,0.324,8,0,0,1,0,46,1,9,0,0,
vargaja01,2011,1,SEA,AL,10,13,32,32,4,3,0,603,205,95,22,59,131,0.26,4.25,4,3,4,1,857,0,105,3,4,
varvaan01,2011,1,ATL,NL,0,2,18,0,0,0,0,72,15,7,3,11,23,0.183,2.63,4,1,0,0,96,9,7,2,1,
vasquan01,2011,1,SEA,AL,1,6,7,7,0,0,0,88,46,29,13,10,13,0.351,8.9,0,0,3,0,146,0,35,1,1,
vasques01,2011,1,ARI,NL,1,1,31,0,0,0,0,91,27,14,2,13,20,0.239,4.15,2,0,4,0,132,5,16,0,2,
ventejo01,2011,1,ATL,NL,6,2,85,0,0,0,5,264,53,18,2,43,96,0.176,1.84,7,4,5,0,357,10,19,7,1,
verasjo01,2011,1,PIT,NL,2,4,79,0,0,0,1,213,54,30,6,34,79,0.206,3.8,3,5,4,1,305,19,32,2,3,
verlaju01,2011,1,DET,AL,24,5,34,34,4,2,0,753,174,67,24,57,250,0.192,2.4,0,7,3,2,969,0,73,2,3,
villabr02,2011,1,DET,AL,1,1,16,0,0,0,0,48,21,12,3,10,14,0.323,6.75,2,1,0,0,76,4,12,1,0,
villaca01,2011,1,TOR,AL,6,4,33,13,0,0,0,321,103,48,11,32,68,0.251,4.04,3,4,4,0,454,3,49,1,6,
villael01,2011,1,FLO,NL,0,1,1,1,0,0,0,9,5,8,1,5,2,0.357,24,1,0,1,0,20,0,8,0,0,
violape01,2011,1,BAL,AL,0,0,4,0,0,0,0,11,6,4,3,2,4,0.353,9.82,0,0,0,0,20,1,4,0,1,
vizcaar01,2011,1,ATL,NL,1,1,17,0,0,0,0,52,16,9,1,9,17,0.239,4.67,1,5,1,0,77,2,9,0,0,
volqued01,2011,1,CIN,NL,5,7,20,20,0,0,0,326,106,69,19,65,104,0.259,5.71,3,5,4,2,489,0,72,5,6,
volstch01,2011,1,FLO,NL,5,13,29,29,0,0,0,497,187,90,23,49,117,0.289,4.89,6,2,1,1,719,0,96,12,10,
wadeco01,2011,1,NYA,AL,6,1,40,0,0,0,0,119,33,9,5,8,30,0.221,2.04,0,1,0,0,157,8,10,0,0,
wagnene01,2011,1,OAK,AL,0,0,6,0,0,0,0,15,6,4,1,3,4,0.3,7.2,0,0,1,0,24,5,7,0,0,
waldejo01,2011,1,LAA,AL,5,5,62,0,0,0,32,181,49,20,3,26,67,0.223,2.98,3,6,1,0,253,42,22,4,2,
waldrky01,2011,1,MIN,AL,1,0,7,0,0,0,0,33,10,7,1,6,5,0.233,5.73,2,1,0,0,50,1,7,1,0,
waltepj01,2011,1,SLN,NL,0,0,4,0,0,0,0,12,3,4,1,2,3,0.188,9,0,0,0,0,18,2,4,0,0,
waltepj01,2011,2,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,
wangch01,2011,1,WAS,NL,4,3,11,11,0,0,0,187,67,28,8,13,25,0.272,4.04,0,2,1,0,264,0,35,2,2,
watsoto01,2011,1,PIT,NL,2,2,43,0,0,0,0,123,34,18,6,20,37,0.227,3.95,4,0,1,0,174,6,18,2,1,
weaveje02,2011,1,LAA,AL,18,8,33,33,4,2,0,707,182,63,20,56,198,0.212,2.41,0,8,3,0,926,0,65,5,5,
webbry01,2011,1,FLO,NL,2,4,53,0,0,0,0,152,48,18,2,20,31,0.255,3.2,5,1,2,1,214,10,20,3,1,
weilaky01,2011,1,BOS,AL,0,3,7,5,0,0,0,74,29,21,5,12,13,0.287,7.66,0,0,4,0,118,2,22,0,1,
weinhro01,2011,1,DET,AL,0,0,2,0,0,0,0,5,4,2,0,0,1,0.444,10.8,0,0,0,0,9,0,2,0,0,
wellsra01,2011,1,CHN,NL,7,6,23,23,2,1,0,406,141,75,23,47,82,0.269,4.99,4,8,2,0,583,0,76,3,6,
whelake01,2011,1,NYA,AL,0,0,2,0,0,0,0,5,0,1,0,5,1,0,5.4,0,0,0,0,10,1,1,0,0,
whiteal01,2011,1,CLE,AL,1,0,3,3,0,0,0,45,14,6,3,9,13,0.255,3.6,2,0,0,0,66,0,7,1,1,
whiteal01,2011,2,COL,NL,2,4,7,7,0,0,0,109,48,34,12,16,24,0.324,8.42,1,5,4,0,171,0,35,1,2,
wilheto01,2011,1,SEA,AL,2,0,25,0,0,0,0,98,25,12,2,13,30,0.21,3.31,0,6,2,1,136,10,13,0,2,
wilkad01,2011,1,DET,AL,0,0,5,0,0,0,0,40,14,8,3,3,10,0.259,5.4,0,0,0,0,57,1,10,0,0,
willido03,2011,1,CIN,NL,1,6,13,13,0,0,0,227,78,42,6,37,57,0.271,5,2,8,2,0,334,0,42,4,3,
willije02,2011,1,LAA,AL,4,0,10,6,0,0,0,132,45,18,6,15,28,0.269,3.68,0,0,1,0,184,1,20,0,1,
wilsobr01,2011,1,SFN,NL,6,4,57,0,0,0,36,165,50,19,2,31,54,0.24,3.11,0,2,2,0,243,45,20,1,1,
wilsocj01,2011,1,TEX,AL,16,7,34,34,3,1,0,670,191,73,16,74,206,0.232,2.94,0,6,10,0,915,0,89,3,5,
woodbl01,2011,1,KCA,AL,5,3,55,0,0,0,1,209,66,29,5,32,62,0.254,3.75,7,2,3,0,303,20,30,5,3,
woodti01,2011,1,PIT,NL,0,3,13,0,0,0,0,24,8,5,1,8,2,0.286,5.63,3,1,0,0,38,5,5,0,2,
woodtr01,2011,1,CIN,NL,6,6,22,18,0,0,0,318,118,57,10,40,76,0.293,4.84,5,2,4,0,463,2,57,9,7,
worleva01,2011,1,PHI,NL,11,3,25,21,1,0,0,395,116,44,10,46,119,0.237,3.01,2,2,3,1,553,0,47,9,5,
worrema01,2011,1,BAL,AL,0,0,4,0,0,0,0,6,6,8,2,2,3,0.5,36,1,0,0,0,14,0,8,0,0,
wrighwe01,2011,1,HOU,NL,0,0,21,0,0,0,0,36,6,2,1,5,11,0.154,1.5,0,1,0,0,44,5,2,0,0,
zagurmi01,2011,1,PHI,NL,0,0,4,0,0,0,0,10,4,2,1,3,4,0.286,5.4,0,0,0,0,17,1,2,0,0,
zambrca01,2011,1,CHN,NL,9,7,24,24,0,0,0,437,154,78,19,56,101,0.277,4.82,4,1,5,0,634,0,80,12,5,
zimmejo02,2011,1,WAS,NL,8,11,26,26,1,0,0,484,154,57,12,31,124,0.251,3.18,2,3,7,1,662,0,62,8,2,
aardsda01,2012,1,NYA,AL,0,0,1,0,0,0,0,3,1,1,1,1,1,0.25,9,0,0,0,0,5,1,1,0,0,
abadfe01,2012,1,HOU,NL,0,6,37,6,0,0,0,138,57,26,6,19,38,0.311,5.09,1,4,3,0,208,8,27,2,1,
accarje01,2012,1,CLE,AL,0,0,26,0,0,0,0,106,38,18,3,16,28,0.288,4.58,1,2,0,0,152,13,19,1,3,
accarje01,2012,2,OAK,AL,0,0,1,0,0,0,0,6,4,2,0,0,1,0.444,9,0,0,0,0,10,0,2,0,1,
aceveal01,2012,1,BOS,AL,2,10,69,0,0,0,25,252,80,50,11,31,75,0.254,5.36,2,3,6,1,361,55,51,2,7,
acostma01,2012,1,NYN,NL,1,3,45,0,0,0,1,142,48,34,7,25,46,0.259,6.46,1,2,3,0,216,7,38,1,2,
adcocna01,2012,1,KCA,AL,0,3,12,2,0,0,0,104,37,9,4,13,22,0.282,2.34,2,0,1,0,148,3,13,1,2,
albaljo01,2012,1,ARI,NL,0,0,3,0,0,0,0,9,5,3,1,0,2,0.385,9,0,0,1,1,15,0,3,0,1,
alberma01,2012,1,BOS,AL,2,0,40,0,0,0,0,118,30,10,6,15,25,0.216,2.29,3,0,1,0,157,8,14,0,2,
alberma01,2012,2,ARI,NL,1,1,23,0,0,0,0,63,16,6,3,7,19,0.213,2.57,0,1,1,0,84,4,7,1,0,
albural01,2012,1,DET,AL,0,0,8,0,0,0,0,40,6,1,0,8,18,0.133,0.68,0,0,0,1,53,0,1,0,0,
allenco01,2012,1,CLE,AL,0,1,27,0,0,0,0,87,29,12,2,15,27,0.266,3.72,0,0,0,0,126,9,12,1,1,
alvarhe01,2012,1,TOR,AL,9,14,31,31,1,1,0,562,216,101,29,54,79,0.29,4.85,2,3,3,1,807,0,110,2,4,
ambrihe01,2012,1,HOU,NL,1,1,18,0,0,0,0,58,14,9,0,11,22,0.206,4.19,2,4,2,0,83,2,9,2,0,
anderbr04,2012,1,OAK,AL,4,2,6,6,0,0,0,105,29,10,1,7,25,0.225,2.57,1,1,1,0,137,0,11,0,0,
archech01,2012,1,TBA,AL,1,3,6,4,0,0,0,88,23,15,3,13,36,0.215,4.6,0,2,1,0,122,1,17,1,0,
arredjo01,2012,1,CIN,NL,6,2,66,0,0,0,1,183,50,20,7,34,62,0.225,2.95,2,0,1,2,263,17,26,2,4,
arrieja01,2012,1,BAL,AL,3,9,24,18,0,0,0,344,122,79,16,35,109,0.272,6.2,3,4,5,0,496,1,82,3,4,
aumonph01,2012,1,PHI,NL,0,1,18,0,0,0,2,44,10,6,0,9,14,0.189,3.68,1,2,1,0,65,3,6,2,0,
avilalu01,2012,1,ATL,NL,1,0,31,0,0,0,0,108,27,8,1,10,33,0.211,2,1,3,1,1,142,2,9,3,0,
axelrdy01,2012,1,CHA,AL,2,2,14,7,0,0,0,153,56,31,8,21,40,0.275,5.47,0,1,4,0,231,4,32,0,2,
axforjo01,2012,1,MIL,NL,5,8,75,0,0,0,35,208,61,36,10,39,93,0.229,4.67,2,10,2,0,310,54,42,1,2,
badenbu01,2012,1,TBA,AL,3,2,66,0,0,0,0,187,63,21,6,12,42,0.259,3.03,5,1,1,0,262,14,24,2,4,
bailean01,2012,1,BOS,AL,1,1,19,0,0,0,6,46,21,12,2,8,14,0.318,7.04,2,0,0,1,74,13,12,0,0,
baileho02,2012,1,CIN,NL,13,10,33,33,2,1,0,624,206,85,26,52,168,0.256,3.68,3,3,8,0,874,0,97,5,5,
balesco01,2012,1,DET,AL,2,0,11,0,0,0,0,54,14,13,5,11,12,0.209,6.5,1,4,3,0,83,2,14,0,2,
